Date,SubscriptionName,SubscriptionId,ResourceGroup,Total Disk Count,Orphan Count,Attached Count,AttachedDiskPercent,Cost,IsForecast,IsLatest,IsOptimalForcast,ForecastCost,OptimalCost
1/1/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-dev,10,5,5,50%,200,FALSE,FALSE,FALSE,0,0
1/1/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-prod,20,8,12,60%,400,FALSE,FALSE,FALSE,0,0
1/1/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-qa,20,7,13,65%,400,FALSE,FALSE,FALSE,0,0
1/1/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-dev,7,3,4,57%,140,FALSE,FALSE,FALSE,0,0
1/1/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-prod,44,22,22,50%,880,FALSE,FALSE,FALSE,0,0
1/1/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-qa,44,20,24,55%,880,FALSE,FALSE,FALSE,0,0
1/2/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-dev,16,7,9,56%,320,FALSE,FALSE,FALSE,0,0
1/2/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-prod,25,11,14,56%,500,FALSE,FALSE,FALSE,0,0
1/2/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-qa,25,11,14,56%,500,FALSE,FALSE,FALSE,0,0
1/2/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-dev,9,4,5,56%,180,FALSE,FALSE,FALSE,0,0
1/2/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-prod,47,21,26,55%,940,FALSE,FALSE,FALSE,0,0
1/2/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-qa,48,21,27,56%,960,FALSE,FALSE,FALSE,0,0
1/3/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-dev,23,7,16,70%,460,FALSE,FALSE,FALSE,0,0
1/3/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-prod,23,7,16,70%,460,FALSE,FALSE,FALSE,0,0
1/3/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-qa,23,7,16,70%,460,FALSE,FALSE,FALSE,0,0
1/3/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-dev,11,4,7,64%,220,FALSE,FALSE,FALSE,0,0
1/3/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-prod,45,3,42,93%,900,FALSE,FALSE,FALSE,0,0
1/3/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-qa,45,21,24,53%,900,FALSE,FALSE,FALSE,0,0
1/4/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-dev,16,5,11,69%,320,FALSE,FALSE,FALSE,0,0
1/4/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-prod,26,8,18,69%,520,FALSE,FALSE,FALSE,0,0
1/4/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-qa,50,25,25,50%,1000,FALSE,FALSE,FALSE,0,0
1/4/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-dev,12,2,10,83%,240,FALSE,FALSE,FALSE,0,0
1/4/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-prod,52,4,48,92%,1040,FALSE,FALSE,FALSE,0,0
1/4/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-qa,52,6,46,88%,1040,FALSE,FALSE,FALSE,0,0
1/5/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-dev,22,11,11,50%,440,FALSE,TRUE,FALSE,0,0
1/5/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-prod,20,11,9,45%,400,FALSE,TRUE,FALSE,0,0
1/5/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-qa,32,7,25,78%,640,FALSE,TRUE,FALSE,0,0
1/5/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-dev,56,7,49,88%,1120,FALSE,TRUE,FALSE,0,0
1/5/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-prod,56,7,49,88%,1120,FALSE,TRUE,FALSE,0,0
1/5/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-qa,55,2,53,96%,1100,FALSE,TRUE,FALSE,0,0
1/6/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-dev,24,6,18,75%,480,TRUE,FALSE,FALSE,480,0
1/6/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-prod,25,6,19,76%,500,TRUE,FALSE,FALSE,500,0
1/6/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-qa,26,9,17,65%,520,TRUE,FALSE,FALSE,520,0
1/6/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-dev,64,16,48,75%,1280,TRUE,FALSE,FALSE,1280,0
1/6/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-prod,68,17,51,75%,1360,TRUE,FALSE,FALSE,1360,0
1/6/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-qa,65,15,50,77%,1300,TRUE,FALSE,FALSE,1300,0
1/6/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-dev,20,2,18,90%,400,TRUE,FALSE,TRUE,0,400
1/6/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-prod,21,2,19,90%,420,TRUE,FALSE,TRUE,0,420
1/6/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-qa,19,2,17,89%,380,TRUE,FALSE,TRUE,0,380
1/6/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-dev,54,6,48,89%,1080,TRUE,FALSE,TRUE,0,1080
1/6/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-prod,57,6,51,89%,1140,TRUE,FALSE,TRUE,0,1140
1/6/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-qa,56,6,50,89%,1120,TRUE,FALSE,TRUE,0,1120
